date,admin1,admin2,market,market_id,latitude,longitude,category,commodity,commodity_id,unit,priceflag,pricetype,currency,price,usdprice
2019-11-15,Borno,Maiduguri,Kusawam Shanu,2396,11.86,13.18,vegetables and fruits,Oranges,360,400 G,actual,Retail,NGN,50,0.16
2019-11-15,Borno,Maiduguri,Kusawam Shanu,2396,11.86,13.18,vegetables and fruits,Spinach,404,300 G,actual,Retail,NGN,375,1.22
2019-11-15,Borno,Maiduguri,Kusawam Shanu,2396,11.86,13.18,vegetables and fruits,Tomatoes,114,0.5 KG,actual,Retail,NGN,97.9,0.32
2019-11-15,Borno,Maiduguri,Maiduguri,1979,11.83,13.15,cereals and tubers,Gari (white),483,100 KG,actual,Wholesale,NGN,8500,27.69
2019-11-15,Borno,Maiduguri,Maiduguri,1979,11.83,13.15,cereals and tubers,Maize (white),67,100 KG,actual,Wholesale,NGN,9625,31.36
2019-11-15,Borno,Maiduguri,Maiduguri,1979,11.83,13.15,cereals and tubers,Maize (yellow),136,100 KG,actual,Wholesale,NGN,9625,31.36
2019-11-15,Borno,Maiduguri,Maiduguri,1979,11.83,13.15,cereals and tubers,Rice (local),71,100 KG,actual,Wholesale,NGN,27100,88.29
2019-11-15,Borno,Maiduguri,Maiduguri,1979,11.83,13.15,cereals and tubers,Sorghum (brown),481,100 KG,actual,Wholesale,NGN,7750,25.25
2019-11-15,Borno,Maiduguri,Maiduguri,1979,11.83,13.15,non-food,Fuel (diesel),284,L,actual,Retail,NGN,227.5,0.74
2019-11-15,Borno,Maiduguri,Maiduguri,1979,11.83,13.15,oil and fats,Oil (palm),62,L,actual,Retail,NGN,516.66,1.68
2019-11-15,Borno,Maiduguri,Maiduguri,1979,11.83,13.15,pulses and nuts,Cowpeas (brown),480,100 KG,actual,Wholesale,NGN,17000,55.38
2019-11-15,Borno,Maiduguri,Monday,2397,11.83,13.15,cereals and tubers,Millet,73,2.6 KG,actual,Retail,NGN,295,0.96
2019-11-15,Borno,Maiduguri,Monday,2397,11.83,13.15,cereals and tubers,Rice (imported),64,2.8 KG,actual,Retail,NGN,1258,4.1
2019-11-15,Borno,Maiduguri,Monday,2397,11.83,13.15,cereals and tubers,Rice (local),71,2.7 KG,actual,Retail,NGN,716,2.33
2019-11-15,Borno,Maiduguri,Monday,2397,11.83,13.15,cereals and tubers,Yam,99,2.5 KG,actual,Retail,NGN,677,2.21
2019-11-15,Borno,Maiduguri,Monday,2397,11.83,13.15,"meat, fish and eggs",Eggs,92,30 pcs,actual,Retail,NGN,967.9,3.15
2019-11-15,Borno,Maiduguri,Monday,2397,11.83,13.15,"meat, fish and eggs",Meat (goat),451,KG,actual,Retail,NGN,1121.4,3.65
2019-11-15,Borno,Maiduguri,Monday,2397,11.83,13.15,miscellaneous food,Salt,185,250 G,actual,Retail,NGN,135.7,0.44
2019-11-15,Borno,Maiduguri,Monday,2397,11.83,13.15,miscellaneous food,Sugar,97,500 G,actual,Retail,NGN,192,0.63
2019-11-15,Borno,Maiduguri,Monday,2397,11.83,13.15,oil and fats,Oil (palm),62,L,actual,Retail,NGN,533,1.74
2019-11-15,Borno,Maiduguri,Monday,2397,11.83,13.15,oil and fats,Oil (vegetable),96,L,actual,Retail,NGN,500,1.63
2019-11-15,Borno,Maiduguri,Monday,2397,11.83,13.15,pulses and nuts,Beans (white),66,2.5 KG,actual,Retail,NGN,433,1.41
2019-11-15,Borno,Maiduguri,Monday,2397,11.83,13.15,pulses and nuts,Cowpeas,218,2.5 KG,actual,Retail,NGN,481,1.57
2019-11-15,Borno,Maiduguri,Monday,2397,11.83,13.15,pulses and nuts,Groundnuts,153,2.2 KG,actual,Retail,NGN,722,2.35
2019-11-15,Borno,Maiduguri,Monday,2397,11.83,13.15,vegetables and fruits,Bananas,254,1.3 KG,actual,Retail,NGN,100,0.33
2019-11-15,Borno,Maiduguri,Monday,2397,11.83,13.15,vegetables and fruits,Spinach,404,300 G,actual,Retail,NGN,339.3,1.11
2019-11-15,Borno,Maiduguri,Monday,2397,11.83,13.15,vegetables and fruits,Watermelons,716,2.1 KG,actual,Retail,NGN,250,0.81
2019-11-15,Borno,Maiduguri,Tashan Bama,2398,11.81,13.18,cereals and tubers,Maize flour,76,2.1 KG,actual,Retail,NGN,326,1.06
2019-11-15,Borno,Maiduguri,Tashan Bama,2398,11.81,13.18,cereals and tubers,Rice (local),71,2.7 KG,actual,Retail,NGN,804,2.62
2019-11-15,Borno,Maiduguri,Tashan Bama,2398,11.81,13.18,cereals and tubers,Sorghum,65,2.7 KG,actual,Retail,NGN,284,0.93
2019-11-15,Borno,Maiduguri,Tashan Bama,2398,11.81,13.18,cereals and tubers,Yam,99,2.5 KG,actual,Retail,NGN,718,2.34
2019-11-15,Borno,Maiduguri,Tashan Bama,2398,11.81,13.18,"meat, fish and eggs",Eggs,92,30 pcs,actual,Retail,NGN,1023.1,3.33
2019-11-15,Borno,Maiduguri,Tashan Bama,2398,11.81,13.18,"meat, fish and eggs",Fish,139,KG,actual,Retail,NGN,628,2.05
2019-11-15,Borno,Maiduguri,Tashan Bama,2398,11.81,13.18,"meat, fish and eggs",Meat (beef),141,KG,actual,Retail,NGN,1215.4,3.96
2019-11-15,Borno,Maiduguri,Tashan Bama,2398,11.81,13.18,"meat, fish and eggs",Meat (goat),451,KG,actual,Retail,NGN,1200,3.91
2019-11-15,Borno,Maiduguri,Tashan Bama,2398,11.81,13.18,milk and dairy,Milk (powder),238,400 G,actual,Retail,NGN,1076,3.51
2019-11-15,Borno,Maiduguri,Tashan Bama,2398,11.81,13.18,miscellaneous food,Salt,185,250 G,actual,Retail,NGN,177.7,0.58
2019-11-15,Borno,Maiduguri,Tashan Bama,2398,11.81,13.18,oil and fats,Oil (palm),62,L,actual,Retail,NGN,600,1.95
2019-11-15,Borno,Maiduguri,Tashan Bama,2398,11.81,13.18,pulses and nuts,Beans (red),78,2.5 KG,actual,Retail,NGN,492,1.6
2019-11-15,Borno,Maiduguri,Tashan Bama,2398,11.81,13.18,pulses and nuts,Beans (white),66,2.5 KG,actual,Retail,NGN,469,1.53
2019-11-15,Borno,Maiduguri,Tashan Bama,2398,11.81,13.18,pulses and nuts,Cowpeas,218,2.5 KG,actual,Retail,NGN,485,1.58
2019-11-15,Borno,Maiduguri,Tashan Bama,2398,11.81,13.18,pulses and nuts,Groundnuts,153,2.2 KG,actual,Retail,NGN,700,2.28
2019-11-15,Gombe,Akko,Gombe,1972,10.28,11.17,cereals and tubers,Bread,55,Unit,actual,Retail,NGN,307.69,1
2019-11-15,Gombe,Akko,Gombe,1972,10.28,11.17,cereals and tubers,"Cassava meal (gari, yellow)",482,100 KG,actual,Wholesale,NGN,14000,45.61
2019-11-15,Gombe,Akko,Gombe,1972,10.28,11.17,cereals and tubers,Gari (white),483,100 KG,actual,Wholesale,NGN,11500,37.47
2019-11-15,Gombe,Akko,Gombe,1972,10.28,11.17,cereals and tubers,Maize (white),67,100 KG,actual,Wholesale,NGN,9375,30.54
2019-11-15,Gombe,Akko,Gombe,1972,10.28,11.17,cereals and tubers,Millet,73,100 KG,actual,Wholesale,NGN,7625,24.84
2019-11-15,Gombe,Akko,Gombe,1972,10.28,11.17,cereals and tubers,Rice (imported),64,50 KG,actual,Wholesale,NGN,18275,59.54
2019-11-15,Gombe,Akko,Gombe,1972,10.28,11.17,cereals and tubers,Rice (local),71,100 KG,actual,Wholesale,NGN,25750,83.89
2019-11-15,Gombe,Akko,Gombe,1972,10.28,11.17,non-food,Fuel (diesel),284,L,actual,Retail,NGN,230,0.75
2019-11-15,Gombe,Akko,Gombe,1972,10.28,11.17,non-food,Fuel (petrol-gasoline),285,L,actual,Retail,NGN,145,0.47
2019-11-15,Gombe,Akko,Gombe,1972,10.28,11.17,oil and fats,Oil (palm),62,L,actual,Retail,NGN,466.66,1.52
2019-11-15,Gombe,Akko,Gombe,1972,10.28,11.17,pulses and nuts,Cowpeas (brown),480,100 KG,actual,Wholesale,NGN,14000,45.61
2019-11-15,Gombe,Akko,Gombe,1972,10.28,11.17,pulses and nuts,Cowpeas (white),479,100 KG,actual,Wholesale,NGN,13000,42.35
2019-11-15,Gombe,Akko,Gombe,1972,10.28,11.17,pulses and nuts,Groundnuts (shelled),119,100 KG,actual,Wholesale,NGN,24000,78.19
2019-11-15,Jigawa,Kaugama,Gujungu,1973,12.36,9.58,cereals and tubers,Bread,55,Unit,actual,Retail,NGN,109,0.36
2019-11-15,Jigawa,Kaugama,Gujungu,1973,12.36,9.58,cereals and tubers,Gari (white),483,100 KG,actual,Wholesale,NGN,4400,14.33
2019-11-15,Jigawa,Kaugama,Gujungu,1973,12.36,9.58,cereals and tubers,Maize (yellow),136,100 KG,actual,Wholesale,NGN,9000,29.32
2019-11-15,Jigawa,Kaugama,Gujungu,1973,12.36,9.58,cereals and tubers,Millet,73,100 KG,actual,Wholesale,NGN,8000,26.06
2019-11-15,Jigawa,Kaugama,Gujungu,1973,12.36,9.58,cereals and tubers,Sorghum (white),135,100 KG,actual,Wholesale,NGN,7250,23.62
2019-11-15,Jigawa,Kaugama,Gujungu,1973,12.36,9.58,non-food,Fuel (diesel),284,L,actual,Retail,NGN,220,0.72
2019-11-15,Jigawa,Kaugama,Gujungu,1973,12.36,9.58,non-food,Fuel (petrol-gasoline),285,L,actual,Retail,NGN,144.2,0.47
2019-11-15,Jigawa,Kaugama,Gujungu,1973,12.36,9.58,pulses and nuts,Cowpeas (white),479,100 KG,actual,Wholesale,NGN,16000,52.13
2019-11-15,Kaduna,Giwa,Giwa,1971,11.28,7.42,cereals and tubers,Bread,55,Unit,actual,Retail,NGN,200,0.65
2019-11-15,Kaduna,Giwa,Giwa,1971,11.28,7.42,cereals and tubers,Gari (white),483,100 KG,actual,Wholesale,NGN,13500,43.98
2019-11-15,Kaduna,Giwa,Giwa,1971,11.28,7.42,cereals and tubers,Maize (white),67,100 KG,actual,Wholesale,NGN,9875,32.17
2019-11-15,Kaduna,Giwa,Giwa,1971,11.28,7.42,cereals and tubers,Millet,73,100 KG,actual,Wholesale,NGN,9250,30.14
2019-11-15,Kaduna,Giwa,Giwa,1971,11.28,7.42,cereals and tubers,Rice (imported),64,50 KG,actual,Wholesale,NGN,19375,63.12
2019-11-15,Kaduna,Giwa,Giwa,1971,11.28,7.42,cereals and tubers,Rice (local),71,100 KG,actual,Wholesale,NGN,29125,94.89
2019-11-15,Kaduna,Giwa,Giwa,1971,11.28,7.42,cereals and tubers,"Rice (milled, local)",592,50 KG,actual,Wholesale,NGN,29125,94.89
2019-11-15,Kaduna,Giwa,Giwa,1971,11.28,7.42,cereals and tubers,Sorghum (brown),481,100 KG,actual,Wholesale,NGN,7250,23.62
2019-11-15,Kaduna,Giwa,Giwa,1971,11.28,7.42,oil and fats,Oil (palm),62,L,actual,Retail,NGN,390,1.27
